"","x"
"15146",-79.7033333333333
"15147",-79.6966666666667
"15148",-79.6966666666667
"15149",-79.68
"15150",-79.69
"15151",-79.6833333333333
"15152",-79.68
"15153",-79.6833333333333
"15154",-79.6833333333333
"15155",-79.6733333333333
"15156",-79.6666666666667
"15157",-79.6633333333333
"15158",-79.6566666666667
"15159",-79.67
"15160",-79.68
"15161",-79.6833333333333
"15162",-79.6866666666667
"15163",-79.6833333333333
"15164",-79.6933333333333
"15165",-79.68
"15166",-79.68
"15167",-79.66
"15168",-79.6566666666667
"15169",-79.64
"15170",-79.6433333333333
"15171",-79.64
"15172",-79.6366666666667
"15173",-79.6333333333333
"15174",-79.6366666666667
"15175",-79.6333333333333
"15176",-79.6333333333333
"15177",-79.6366666666667
"15178",-79.6533333333333
"15179",-79.6466666666667
"15180",-79.6466666666667
"15181",-79.6533333333333
"15182",-79.65
"15183",-79.66
"15184",-79.6666666666667
"15185",-79.6666666666667
"15186",-79.6666666666667
"15187",-79.67
"15188",-79.6666666666667
"15189",-79.6666666666667
"15190",-79.6666666666667
"15191",-79.6666666666667
"15192",-79.6733333333333
"15193",-79.6766666666667
"15194",-79.6833333333333
"15195",-79.6833333333333
"15196",-79.6833333333333
"15197",-79.69
"15198",-79.7
"15199",-79.7066666666667
"15200",-79.72
"15201",-79.71
"15202",-79.7166666666667
"15203",-79.7133333333333
"15204",-79.71
"15205",-79.7166666666667
"15206",-79.7133333333333
"15207",-79.7166666666667
"15208",-79.7133333333333
"15209",-79.7133333333333
"15210",-79.71
"15211",-79.71
"15212",-79.7
"15213",-79.71
"15214",-79.71
"15215",-79.71
"15216",-79.72
"15217",-79.7266666666667
"15218",-79.72
"15219",-79.72
"15220",-79.7133333333333
"15221",-79.7133333333333
"15222",-79.7
"15223",-79.7
"15224",-79.7066666666667
"15225",-79.7066666666667
"15226",-79.7066666666667
"15227",-79.7066666666667
"15228",-79.7066666666667
"15229",-79.6966666666667
"15230",-79.7066666666667
"15231",-79.7066666666667
"15232",-79.71
"15233",-79.7066666666667
"15234",-79.7066666666667
"15235",-79.71
"15236",-79.72
"15237",-79.7233333333333
"15238",-79.7266666666667
"15239",-79.7366666666667
"15240",-79.7266666666667
"15241",-79.72
"15242",-79.7233333333333
"15243",-79.72
"15244",-79.7133333333333
"15245",-79.7066666666667
"15246",-79.7066666666667
"15247",-79.7133333333333
"15248",-79.7233333333333
"15249",-79.72
"15250",-79.7133333333333
"15251",-79.71
"15252",-79.7033333333333
"15253",-79.7066666666667
"15254",-79.7133333333333
"15255",-79.7
"15256",-79.7033333333333
"15257",-79.7033333333333
"15258",-79.7
"15259",-79.6966666666667
"15260",-79.6866666666667
"15261",-79.69
"15262",-79.6933333333333
"15263",-79.6866666666667
"15264",-79.6933333333333
"15265",-79.6866666666667
"15266",-79.6966666666667
"15267",-79.7
"15268",-79.6966666666667
"15269",-79.7
"15270",-79.6966666666667
"15271",-79.6966666666667
"15272",-79.7033333333333
"15273",-79.7
"15274",-79.7066666666667
"15275",-79.7033333333333
"15276",-79.7033333333333
"15277",-79.7033333333333
"15278",-79.7066666666667
"15279",-79.7
"15280",-79.6933333333333
"15281",-79.7033333333333
"15282",-79.7066666666667
"15283",-79.6966666666667
"15284",-79.7033333333333
"15285",-79.6966666666667
"15286",-79.6866666666667
"15287",-79.68
"15288",-79.6733333333333
"15289",-79.6633333333333
"15290",-79.66
"15291",-79.6533333333333
"15292",-79.6466666666667
"15293",-79.6466666666667
"15294",-79.6466666666667
"15295",-79.6233333333333
"15296",-79.62
"15297",-79.6133333333333
"15298",-79.6066666666667
"15299",-79.5966666666667
"15300",-79.5933333333333
"15301",-79.5866666666667
"15302",-79.59
"15303",-79.5766666666667
"15304",-79.58
"15305",-79.5833333333333
"15306",-79.59
"15307",-79.5766666666667
"15308",-79.57
"15309",-79.57
"15310",-79.5766666666667
"15311",-79.5733333333333
"15312",-79.5666666666667
"15313",-79.5566666666667
"15314",-79.5566666666667
"15315",-79.5566666666667
"15316",-79.5466666666667
"15317",-79.5366666666667
"15318",-79.5333333333333
"15319",-79.5366666666667
"15320",-79.53
"15321",-79.5233333333333
"15322",-79.5133333333333
"15323",-79.5133333333333
"15324",-79.5166666666667
"15325",-79.52
"15326",-79.5233333333333
"15327",-79.53
"15328",-79.5333333333333
"15329",-79.5366666666667
"15330",-79.5366666666667
"15331",-79.5466666666667
"15332",-79.5366666666667
"15333",-79.54
"15334",-79.5433333333333
"15335",-79.5466666666667
"15336",-79.5533333333333
"15337",-79.55
"15338",-79.5533333333333
"15339",-79.55
"15340",-79.5566666666667
"15341",-79.5633333333333
"15342",-79.56
"15343",-79.5566666666667
"15344",-79.5466666666667
"15345",-79.5333333333333
"15346",-79.53
"15347",-79.53
"15348",-79.5233333333333
"15349",-79.5266666666667
"15350",-79.52
"15351",-79.5166666666667
"15352",-79.5233333333333
"15353",-79.53
"15354",-79.5366666666667
"15355",-79.5466666666667
"15356",-79.5433333333333
"15357",-79.5366666666667
"15358",-79.5466666666667
"15359",-79.5466666666667
"15360",-79.54
"15361",-79.55
"15362",-79.56
"15363",-79.5566666666667
"15364",-79.5533333333333
"15365",-79.55
"15366",-79.5433333333333
"15367",-79.5333333333333
"15368",-79.53
"15369",-79.5266666666667
"15370",-79.5166666666667
"15371",-79.5166666666667
"15372",-79.5133333333333
"15373",-79.52
"15374",-79.5233333333333
"15375",-79.5266666666667
"15376",-79.5266666666667
"15377",-79.5266666666667
"15378",-79.5233333333333
"15379",-79.5233333333333
"15380",-79.52
"15381",-79.5133333333333
"15382",-79.5133333333333
"15383",-79.52
"15384",-79.5066666666667
"15385",-79.4966666666667
"15386",-79.4966666666667
"15387",-79.5066666666667
"15388",-79.5133333333333
"15389",-79.5166666666667
"15390",-79.5233333333333
"15391",-79.5266666666667
"15392",-79.5366666666667
"15393",-79.54
"15394",-79.54
"15395",-79.5466666666667
"15396",-79.5433333333333
"15397",-79.5533333333333
"15398",-79.5533333333333
"15399",-79.56
"15400",-79.56
"15401",-79.5566666666667
"15402",-79.5666666666667
"15403",-79.5533333333333
"15404",-79.55
"15405",-79.55
"15406",-79.5466666666667
"15407",-79.5533333333333
"15408",-79.5533333333333
"15409",-79.5533333333333
"15410",-79.57
"15411",-79.5733333333333
"15412",-79.5733333333333
"15413",-79.57
"15414",-79.5766666666667
"15415",-79.5733333333333
"15416",-79.5733333333333
"15417",-79.58
"15418",-79.58
"15419",-79.5766666666667
"15420",-79.5733333333333
"15421",-79.5766666666667
"15422",-79.5833333333333
"15423",-79.5833333333333
"15424",-79.5833333333333
"15425",-79.5833333333333
"15426",-79.5833333333333
"15427",-79.5833333333333
"15428",-79.5866666666667
"15429",-79.5933333333333
"15430",-79.6
"15431",-79.5933333333333
"15432",-79.59
"15433",-79.5933333333333
"15434",-79.6
"15435",-79.6
"15436",-79.5966666666667
"15437",-79.6
"15438",-79.6
"15439",-79.61
"15440",-79.62
"15441",-79.6266666666667
"15442",-79.63
"15443",-79.63
"15444",-79.6266666666667
"15445",-79.6433333333333
"15446",-79.6466666666667
"15447",-79.6533333333333
"15448",-79.65
"15449",-79.6533333333333
"15450",-79.6466666666667
"15451",-79.6433333333333
"15452",-79.6433333333333
"15453",-79.6466666666667
"15454",-79.6366666666667
"15455",-79.6433333333333
"15456",-79.65
"15457",-79.6466666666667
"15458",-79.6466666666667
"15459",-79.64
"15460",-79.6333333333333
"15461",-79.6366666666667
"15462",-79.63
"15463",-79.63
"15464",-79.6233333333333
"15465",-79.6333333333333
"15466",-79.63
"15467",-79.64
"15468",-79.65
"15469",-79.66
"15470",-79.66
"15471",-79.66
"15472",-79.6666666666667
"15473",-79.6733333333333
"15474",-79.68
"15475",-79.68
"15476",-79.6733333333333
"15477",-79.66
"15478",-79.6566666666667
"15479",-79.6666666666667
"15480",-79.67
"15481",-79.67
"15482",-79.68
"15483",-79.6833333333333
"15484",-79.6733333333333
"15485",-79.68
"15486",-79.6933333333333
"15487",-79.6933333333333
"15488",-79.7
"15489",-79.7066666666667
"15490",-79.7
"15491",-79.6966666666667
"15492",-79.6866666666667
"15493",-79.6866666666667
"15494",-79.6766666666667
"15495",-79.6666666666667
"15496",-79.66
"15497",-79.6633333333333
"15498",-79.66
"15499",-79.6566666666667
"15500",-79.6533333333333
"15501",-79.66
"15502",-79.6566666666667
"15503",-79.6466666666667
"15504",-79.65
"15505",-79.6366666666667
"15506",-79.6366666666667
"15507",-79.6333333333333
"15508",-79.6433333333333
"15509",-79.6433333333333
"15510",-79.6433333333333
"15511",-79.6466666666667
"15512",-79.65
"15513",-79.6566666666667
"15514",-79.66
"15515",-79.65
"15516",-79.6466666666667
"15517",-79.6466666666667
"15518",-79.6466666666667
"15519",-79.64
"15520",-79.6433333333333
"15521",-79.6366666666667
"15522",-79.6433333333333
"15523",-79.6466666666667
"15524",-79.65
"15525",-79.6466666666667
"15526",-79.6433333333333
"15527",-79.6366666666667
"15528",-79.6433333333333
"15529",-79.6533333333333
"15530",-79.6533333333333
"15531",-79.6633333333333
"15532",-79.6666666666667
"15533",-79.67
"15534",-79.6666666666667
"15535",-79.66
"15536",-79.66
"15537",-79.6666666666667
"15538",-79.6633333333333
"15539",-79.66
"15540",-79.66
"15541",-79.6666666666667
"15542",-79.6666666666667
"15543",-79.6633333333333
"15544",-79.6633333333333
"15545",-79.6633333333333
"15546",-79.6533333333333
"15547",-79.6466666666667
"15548",-79.6366666666667
"15549",-79.6433333333333
"15550",-79.65
"15551",-79.65
"15552",-79.6566666666667
"15553",-79.6633333333333
"15554",-79.6533333333333
"15555",-79.6533333333333
"15556",-79.65
"15557",-79.65
"15558",-79.6533333333333
"15559",-79.66
"15560",-79.6633333333333
"15561",-79.66
"15562",-79.6533333333333
"15563",-79.66
"15564",-79.6533333333333
"15565",-79.6566666666667
"15566",-79.6466666666667
"15567",-79.6466666666667
"15568",-79.64
"15569",-79.6333333333333
"15570",-79.6366666666667
"15571",-79.64
"15572",-79.6366666666667
"15573",-79.63
"15574",-79.62
"15575",-79.62
"15576",-79.62
"15577",-79.63
"15578",-79.6233333333333
"15579",-79.6333333333333
"15580",-79.63
"15581",-79.63
"15582",-79.6266666666667
"15583",-79.6366666666667
"15584",-79.6366666666667
"15585",-79.6333333333333
"15586",-79.6366666666667
"15587",-79.64
"15588",-79.6433333333333
"15589",-79.65
"15590",-79.65
"15591",-79.66
"15592",-79.6566666666667
"15593",-79.6566666666667
"15594",-79.66
"15595",-79.6733333333333
"15596",-79.68
"15597",-79.6866666666667
"15598",-79.6866666666667
"15599",-79.6933333333333
"15600",-79.69
"15601",-79.6933333333333
"15602",-79.69
"15603",-79.6966666666667
"15604",-79.7
"15605",-79.6966666666667
"15606",-79.6933333333333
"15607",-79.7
"15608",-79.7066666666667
"15609",-79.6966666666667
"15610",-79.69
"15611",-79.6833333333333
"15612",-79.6933333333333
"15613",-79.7
"15614",-79.7066666666667
"15615",-79.7133333333333
"15616",-79.7233333333333
"15617",-79.7266666666667
"15618",-79.7333333333333
"15619",-79.7266666666667
"15620",-79.7266666666667
"15621",-79.72
"15622",-79.7266666666667
"15623",-79.7366666666667
"15624",-79.7333333333333
"15625",-79.73
"15626",-79.7266666666667
"15627",-79.7266666666667
"15628",-79.72
"15629",-79.7233333333333
"15630",-79.73
"15631",-79.72
"15632",-79.72
"15633",-79.72
"15634",-79.7133333333333
"15635",-79.7133333333333
"15636",-79.7066666666667
"15637",-79.7066666666667
"15638",-79.7066666666667
"15639",-79.71
"15640",-79.71
"15641",-79.6966666666667
"15642",-79.7033333333333
"15643",-79.7066666666667
"15644",-79.7133333333333
"15645",-79.7233333333333
"15646",-79.73
"15647",-79.7333333333333
"15648",-79.7366666666667
"15649",-79.7366666666667
"15650",-79.7333333333333
"15651",-79.7333333333333
"15652",-79.7233333333333
"15653",-79.7233333333333
"15654",-79.72
"15655",-79.7166666666667
"15656",-79.72
"15657",-79.7233333333333
"15658",-79.7233333333333
"15659",-79.73
"15660",-79.7333333333333
"15661",-79.73
"15662",-79.7333333333333
"15663",-79.7366666666667
"15664",-79.73
"15665",-79.7333333333333
"15666",-79.73
"15667",-79.74
"15668",-79.7433333333333
"15669",-79.75
"15670",-79.7566666666667
"15671",-79.7633333333333
"15672",-79.77
"15673",-79.77
"15674",-79.77
"15675",-79.7733333333333
"15676",-79.78
"15677",-79.78
"15678",-79.7933333333333
"15679",-79.7966666666667
"15680",-79.7966666666667
"15681",-79.8066666666667
"15682",-79.81
"15683",-79.8066666666667
"15684",-79.8133333333333
"15685",-79.82
"15686",-79.8333333333333
"15687",-79.8333333333333
"15688",-79.8333333333333
"15689",-79.84
"15690",-79.8333333333333
"15691",-79.83
"15692",-79.83
"15693",-79.8333333333333
"15694",-79.84
"15695",-79.8333333333333
"15696",-79.84
"15697",-79.83
"15698",-79.8366666666667
"15699",-79.84
"15700",-79.83
"15701",-79.8366666666667
"15702",-79.84
"15703",-79.8466666666667
"15704",-79.85
"15705",-79.8566666666667
"15706",-79.8633333333333
"15707",-79.8666666666667
"15708",-79.8766666666667
"15709",-79.88
"15710",-79.8733333333333
"15711",-79.8766666666667
"15712",-79.8733333333333
"15713",-79.88
"15714",-79.88
"15715",-79.8866666666667
"15716",-79.89
"15717",-79.89
"15718",-79.8966666666667
"15719",-79.9
"15720",-79.8966666666667
"15721",-79.9
"15722",-79.9
"15723",-79.9033333333333
"15724",-79.91
"15725",-79.9133333333333
"15726",-79.9166666666667
"15727",-79.9166666666667
"15728",-79.91
"15729",-79.9
"15730",-79.9033333333333
"15731",-79.8966666666667
"15732",-79.9
"15733",-79.8933333333333
"15734",-79.8933333333333
"15735",-79.9
"15736",-79.8966666666667
"15737",-79.9
"15738",-79.9033333333333
"15739",-79.9033333333333
"15740",-79.8933333333333
"15741",-79.8933333333333
"15742",-79.89
"15743",-79.89
"15744",-79.8933333333333
"15745",-79.8866666666667
"15746",-79.8766666666667
"15747",-79.8733333333333
"15748",-79.8733333333333
"15749",-79.88
"15750",-79.8866666666667
"15751",-79.8833333333333
"15752",-79.88
"15753",-79.88
"15754",-79.8866666666667
"15755",-79.8833333333333
"15756",-79.8833333333333
"15757",-79.8933333333333
"15758",-79.9
"15759",-79.9033333333333
"15760",-79.91
"15761",-79.9033333333333
"15762",-79.9066666666667
"15763",-79.91
"15764",-79.9066666666667
"15765",-79.91
"15766",-79.9166666666667
"15767",-79.92
"15768",-79.9133333333333
"15769",-79.9166666666667
"15770",-79.9166666666667
"15771",-79.9266666666667
"15772",-79.93
"15773",-79.9233333333333
"15774",-79.92
"15775",-79.9266666666667
"15776",-79.93
"15777",-79.9333333333333
"15778",-79.9333333333333
"15779",-79.93
"15780",-79.9266666666667
"15781",-79.93
"15782",-79.9233333333333
"15783",-79.9266666666667
"15784",-79.9266666666667
"15785",-79.93
"15786",-79.9266666666667
"15787",-79.9266666666667
"15788",-79.9233333333333
"15789",-79.9233333333333
"15790",-79.9233333333333
"15791",-79.93
"15792",-79.9333333333333
"15793",-79.9333333333333
"15794",-79.9433333333333
"15795",-79.95
"15796",-79.9566666666667
"15797",-79.95
"15798",-79.95
"15799",-79.95
"15800",-79.95
"15801",-79.95
"15802",-79.95
"15803",-79.9666666666667
"15804",-79.97
"15805",-79.9833333333333
"15806",-79.9866666666667
"15807",-79.99
"15808",-79.9866666666667
"15809",-79.99
"15810",-79.99
"15811",-79.9833333333333
"15812",-79.9966666666667
"15813",-79.9933333333333
"15814",-80
"15815",-80.01
"15816",-80.0133333333333
"15817",-80.0066666666667
"15818",-80.01
"15819",-80.01
"15820",-80.0166666666667
"15821",-80.0266666666667
"15822",-80.0233333333333
"15823",-80.02
"15824",-80.02
"15825",-80.03
"15826",-80.03
"15827",-80.04
"15828",-80.0433333333333
"15829",-80.0366666666667
"15830",-80.04
"15831",-80.0333333333333
"15832",-80.0266666666667
"15833",-80.0266666666667
"15834",-80.0266666666667
"15835",-80.0366666666667
"15836",-80.0366666666667
"15837",-80.0266666666667
"15838",-80.0333333333333
"15839",-80.0466666666667
"15840",-80.0533333333333
"15841",-80.0566666666667
"15842",-80.0566666666667
"15843",-80.0666666666667
"15844",-80.07
"15845",-80.0766666666667
"15846",-80.0833333333333
"15847",-80.0833333333333
"15848",-80.0966666666667
"15849",-80.1
"15850",-80.0966666666667
"15851",-80.1
"15852",-80.1
"15853",-80.1
"15854",-80.1033333333333
"15855",-80.1133333333333
"15856",-80.1133333333333
"15857",-80.1133333333333
"15858",-80.1133333333333
"15859",-80.1133333333333
"15860",-80.12
"15861",-80.12
"15862",-80.1233333333333
"15863",-80.1133333333333
"15864",-80.11
"15865",-80.1133333333333
"15866",-80.12
"15867",-80.1233333333333
"15868",-80.1233333333333
"15869",-80.1266666666667
"15870",-80.12
"15871",-80.12
"15872",-80.1266666666667
"15873",-80.1433333333333
"15874",-80.1533333333333
"15875",-80.15
"15876",-80.1566666666667
"15877",-80.16
"15878",-80.1766666666667
"15879",-80.17
"15880",-80.17
"15881",-80.16
"15882",-80.1733333333333
"15883",-80.1666666666667
"15884",-80.1666666666667
"15885",-80.1733333333333
"15886",-80.1766666666667
"15887",-80.1666666666667
"15888",-80.17
"15889",-80.1766666666667
"15890",-80.17
"15891",-80.1766666666667
"15892",-80.1766666666667
"15893",-80.18
"15894",-80.1766666666667
"15895",-80.1766666666667
"15896",-80.1833333333333
"15897",-80.1833333333333
"15898",-80.1833333333333
"15899",-80.19
"15900",-80.19
"15901",-80.19
"15902",-80.19
"15903",-80.1833333333333
"15904",-80.18
"15905",-80.1933333333333
"15906",-80.19
"15907",-80.1933333333333
"15908",-80.1866666666667
"15909",-80.19
"15910",-80.1933333333333
"15911",-80.21
"15912",-80.21
"15913",-80.21
"15914",-80.22
"15915",-80.22
"15916",-80.2266666666667
"15917",-80.2366666666667
"15918",-80.24
"15919",-80.2466666666667
"15920",-80.2533333333333
"15921",-80.2766666666667
"15922",-80.29
"15923",-80.2866666666667
"15924",-80.2933333333333
"15925",-80.2933333333333
"15926",-80.3
"15927",-80.3066666666667
"15928",-80.3233333333333
"15929",-80.3266666666667
"15930",-80.32
"15931",-80.3333333333333
"15932",-80.35
"15933",-80.3566666666667
"15934",-80.3733333333333
"15935",-80.3833333333333
"15936",-80.3933333333333
"15937",-80.41
"15938",-80.4266666666667
"15939",-80.43
"15940",-80.44
"15941",-80.4566666666667
"15942",-80.4633333333333
"15943",-80.4733333333333
"15944",-80.49
"15945",-80.5033333333333
"15946",-80.51
"15947",-80.51
"15948",-80.5233333333333
"15949",-80.5333333333333
"15950",-80.5466666666667
"15951",-80.5533333333333
"15952",-80.57
"15953",-80.5866666666667
"15954",-80.5933333333333
"15955",-80.6033333333333
"15956",-80.6166666666667
"15957",-80.6266666666667
"15958",-80.63
"15959",-80.6433333333333
"15960",-80.6566666666667
"15961",-80.6633333333333
"15962",-80.6566666666667
"15963",-80.6666666666667
"15964",-80.68
"15965",-80.69
"15966",-80.7033333333333
"15967",-80.7066666666667
"15968",-80.7166666666667
"15969",-80.7333333333333
"15970",-80.7433333333333
